date,commits,commit_count,forks,issue,issue_comment,req_closed,req_opened
2013/9/15,268,7,40,3,25,14,1
2013/9/25,350,7,45,4,26,28,0
2013/10/5,349,8,36,3,20,22,0
2013/10/15,355,3,27,3,5,20,0
2013/10/25,343,3,27,3,6,25,0
2013/11/4,377,4,36,3,6,28,0
2013/11/14,452,10,42,2,4,27,0
2013/11/24,513,27,42,4,6,27,0
2013/12/4,536,24,30,4,6,27,0
2013/12/14,428,19,25,4,6,29,0
2013/12/24,312,3,25,2,4,12,0
2014/1/3,240,3,31,5,10,17,0
2014/1/13,236,2,33,5,9,18,0
2014/1/23,256,4,39,5,7,25,0
2014/2/2,263,9,42,2,1,22,0
2014/2/12,305,9,48,2,2,23,0
2014/2/22,274,8,42,7,7,27,0
2014/3/4,240,3,43,8,7,26,0
2014/3/14,235,6,39,7,5,25,0
2014/3/24,231,4,44,1,0,17,0
2014/4/3,290,3,39,0,0,14,0
2014/4/13,281,0,43,2,0,14,0
2014/4/23,319,1,37,3,0,16,0
2014/5/3,329,9,36,5,10,21,0
2014/5/13,473,10,27,3,10,24,0
2014/5/23,440,9,29,61,219,27,0
2014/6/2,392,1,27,194,533,21,0
2014/6/12,267,2,28,318,791,25,0
2014/6/22,296,3,28,314,718,21,0
2014/7/2,315,4,34,223,461,30,0
2014/7/12,316,5,42,122,252,29,0
2014/7/22,323,6,42,77,134,27,0
2014/8/1,305,5,40,41,79,21,0
2014/8/11,266,2,32,19,32,11,0
2014/8/21,310,2,27,14,25,12,0
2014/8/31,336,2,27,14,26,15,0
2014/9/10,345,2,45,19,33,19,0
2014/9/20,319,4,49,22,43,22,0
2014/9/30,368,4,52,20,33,19,0
2014/10/10,411,4,41,18,24,19,0
2014/10/20,424,5,43,17,15,19,0
2014/10/30,409,9,52,15,16,17,0
2014/11/9,413,14,58,16,19,17,0
2014/11/19,384,10,57,21,14,22,0
2014/11/29,374,6,47,24,13,25,0
2014/12/9,397,7,41,29,13,31,0
2014/12/19,395,7,47,32,48,33,0
2014/12/29,365,8,41,30,50,31,0
2015/1/8,302,3,46,25,59,23,0
2015/1/18,279,9,42,18,56,16,0
2015/1/28,244,10,51,23,73,20,0
2015/2/7,252,9,35,23,66,22,0
2015/2/17,297,2,36,24,36,24,0
2015/2/27,328,0,37,23,28,25,0
2015/3/9,318,0,45,21,28,23,0
2015/3/19,254,0,49,15,28,16,0
2015/3/29,273,4,48,15,37,14,0
2015/4/8,243,4,45,19,42,18,0
2015/4/18,225,4,44,21,47,20,0
2015/4/28,185,0,35,21,44,24,0
2015/5/8,224,0,45,25,68,26,0
2015/5/18,294,8,42,29,77,29,0
2015/5/28,366,9,54,33,106,32,0
2015/6/7,364,9,43,25,79,26,0
2015/6/17,360,1,45,24,60,26,0
2015/6/27,304,0,37,21,17,21,0
2015/7/7,336,1,38,26,13,27,0
2015/7/17,310,14,38,26,24,26,0
2015/7/27,282,14,46,27,23,27,0
2015/8/6,240,13,48,22,20,21,0
2015/8/16,217,1,46,19,19,19,0
2015/8/26,250,3,39,17,38,18,0
2015/9/5,235,4,44,23,45,22,0
2015/9/15,278,3,58,21,35,22,0
2015/9/25,249,3,65,18,19,19,1
2015/10/5,335,6,60,27,35,30,1
2015/10/15,381,9,47,33,34,34,1
2015/10/25,423,11,39,43,88,43,0
2015/11/4,422,10,44,49,139,48,0
2015/11/14,383,14,52,49,150,48,0
2015/11/24,491,11,69,50,138,49,0
2015/12/4,493,10,65,45,91,44,0
2015/12/14,498,8,55,50,105,48,0
2015/12/24,371,7,43,47,69,46,0
2016/1/3,326,6,45,48,60,48,0
2016/1/13,283,3,51,52,50,53,0
2016/1/23,276,3,46,49,59,48,0
2016/2/2,253,4,43,48,61,47,0
2016/2/12,251,2,40,48,57,46,0
2016/2/22,248,2,43,43,35,42,0
2016/3/3,315,4,45,38,22,37,0
2016/3/13,319,4,44,26,14,26,0
2016/3/23,315,4,39,30,18,30,0
2016/4/2,282,0,42,21,13,22,0
2016/4/12,345,0,57,21,10,22,0
2016/4/22,359,5,63,20,24,21,0
2016/5/2,379,5,65,19,23,20,0
2016/5/12,362,6,54,20,35,23,0
2016/5/22,373,8,53,20,31,22,0
2016/6/1,318,8,47,21,33,22,0
2016/6/11,267,7,42,18,21,17,0
2016/6/21,233,0,40,10,6,11,1
2016/7/1,237,2,44,5,3,6,1
2016/7/11,216,2,40,2,0,3,1
2016/7/21,211,2,39,1,0,1,0
2016/7/31,188,0,29,6,4,7,0
2016/8/10,196,0,33,9,8,10,0
2016/8/20,198,1,38,10,13,11,0
2016/8/30,199,6,47,9,12,9,0
2016/9/9,233,7,46,21,20,22,0
2016/9/19,233,6,43,33,20,34,0
2016/9/29,234,1,43,30,18,31,0
2016/10/9,203,0,43,19,23,20,0
2016/10/19,276,1,43,19,29,20,0
2016/10/29,343,1,40,23,34,25,0
2016/11/8,367,13,42,22,18,25,0
2016/11/18,320,13,33,16,11,19,0
2016/11/28,264,14,31,66,16,68,0
2016/12/8,270,2,30,63,16,63,0
2016/12/18,226,4,40,58,34,57,0
2016/12/28,212,10,43,8,37,7,0
2017/1/7,201,12,40,14,38,13,0
2017/1/17,261,9,43,14,18,14,0
2017/1/27,274,2,45,11,20,10,0
2017/2/6,278,4,40,10,31,8,0
2017/2/16,251,10,43,11,36,8,0
2017/2/26,286,10,37,9,20,7,0
2017/3/8,270,6,64,14,26,13,2
2017/3/18,246,0,54,15,22,13,2
2017/3/28,255,9,57,21,33,25,3
2017/4/7,283,17,37,16,20,20,2
2017/4/17,323,20,42,16,27,24,2
2017/4/27,361,27,43,18,28,20,1
2017/5/7,425,34,44,30,45,40,0
2017/5/17,411,34,41,32,66,42,1
2017/5/27,325,19,52,29,63,39,1
2017/6/6,240,11,57,19,61,21,1
2017/6/16,216,8,52,16,48,15,0
2017/6/26,198,10,36,12,42,11,0
2017/7/6,188,4,31,9,32,7,0
2017/7/16,187,4,35,7,15,7,0
2017/7/26,200,3,36,7,12,7,0
2017/8/5,187,5,48,5,10,6,0
2017/8/15,209,11,55,13,13,12,1
2017/8/25,276,10,55,17,19,18,1
2017/9/4,313,17,41,24,26,25,1
2017/9/14,326,19,37,22,35,25,0
2017/9/24,251,20,42,39,48,19,0
2017/10/4,411,18,42,56,71,38,0
2017/10/14,534,16,49,59,69,40,1
2017/10/24,590,14,51,43,53,44,1
2017/11/3,469,10,53,24,31,22,2
2017/11/13,360,13,50,19,35,17,1
2017/11/23,472,25,41,27,47,29,1
2017/12/3,508,22,40,22,39,27,0
2017/12/13,515,21,35,20,27,25,0
2017/12/23,510,9,37,8,15,10,0
2018/1/2,546,8,39,7,14,8,0
2018/1/12,553,4,48,17,41,18,1
2018/1/22,545,5,52,21,50,22,1
2018/2/1,460,9,45,26,50,26,1
2018/2/11,438,5,30,19,33,19,0
2018/2/21,312,5,25,28,58,29,0
2018/3/3,280,1,26,32,62,32,0
2018/3/13,270,3,31,31,52,31,0
2018/3/23,249,4,38,17,19,16,1
2018/4/2,265,7,40,9,16,10,1
2018/4/12,252,6,44,7,18,8,1
2018/4/22,266,4,38,11,16,12,0
2018/5/2,247,1,35,10,15,10,0
2018/5/12,227,8,26,9,16,8,0
2018/5/22,226,8,28,12,18,10,0
2018/6/1,221,9,26,12,11,10,0
2018/6/11,254,2,28,16,17,15,0
2018/6/21,306,12,26,14,22,15,2
2018/7/1,281,11,31,14,21,15,2
2018/7/11,317,13,32,21,26,23,2
2018/7/21,341,11,33,18,22,19,0
2018/7/31,460,28,35,20,29,24,1
2018/8/10,420,25,33,10,15,16,1
2018/8/20,330,23,27,17,15,17,1
2018/8/30,265,6,29,30,34,30,0
2018/9/9,268,23,33,35,40,30,1
2018/9/19,304,32,35,29,39,32,2
2018/9/29,432,38,29,17,27,15,3
2018/10/9,542,32,25,16,33,16,2
2018/10/19,626,18,31,19,116,17,2
2018/10/29,555,12,31,21,114,22,1
2018/11/8,636,10,35,23,150,25,3
2018/11/18,646,10,31,27,82,29,4
2018/11/28,641,11,34,24,75,26,5
2018/12/8,535,7,37,23,35,25,4
2018/12/18,463,6,31,14,16,16,2
2018/12/28,395,5,25,17,35,16,1
2019/1/7,282,0,16,15,36,12,2
2019/1/17,239,3,20,16,36,13,2
2019/1/27,198,3,20,12,17,11,2
2019/2/6,195,3,23,6,5,6,0
2019/2/16,162,0,24,10,7,9,0
2019/2/26,198,0,28,12,17,11,3
2019/3/8,221,0,29,13,18,12,4
2019/3/18,274,2,29,10,24,9,4
2019/3/28,325,2,27,15,24,16,4
2019/4/7,545,43,34,42,62,41,3
2019/4/17,547,44,40,56,102,51,5
2019/4/27,527,44,48,56,104,48,5
2019/5/7,480,4,44,40,83,35,6
2019/5/17,634,2,43,37,78,38,4
2019/5/27,620,12,39,34,76,35,3
2019/6/6,573,60,42,39,89,39,3
2019/6/16,511,60,45,29,51,32,9
2019/6/26,717,50,38,30,56,34,8
2019/7/6,698,5,34,22,59,24,7
2019/7/16,711,7,28,47,92,50,4
2019/7/26,715,7,40,97,106,105,4
2019/8/5,748,3,33,190,512,204,7
2019/8/15,802,10,36,187,533,200,6
2019/8/25,662,12,26,164,577,158,6
2019/9/4,593,14,29,87,163,80,3
2019/9/14,509,4,26,101,156,92,1
2019/9/24,476,6,35,100,133,106,2
2019/10/4,511,10,36,121,153,123,3
2019/10/14,457,11,33,118,150,115,5
2019/10/24,540,8,25,115,135,115,6
2019/11/3,446,2,30,80,99,79,5
2019/11/13,521,8,36,71,87,70,5
2019/11/23,485,8,39,66,81,61,2
2019/12/3,593,10,32,85,99,84,7
2019/12/13,525,3,28,93,139,96,9
2019/12/23,428,4,24,87,133,88,11
2020/1/2,316,2,26,76,145,77,8
2020/1/12,318,5,23,51,82,52,5
2020/1/22,349,10,27,64,127,63,5
2020/2/1,382,11,28,65,129,62,4
2020/2/11,368,10,33,74,149,69,7
2020/2/21,347,4,28,53,85,47,7
2020/3/2,293,3,32,45,72,39,8
2020/3/12,318,1,29,42,63,41,5
2020/3/22,342,1,37,57,88,60,4
2020/4/1,429,1,34,73,156,76,2
2020/4/11,428,5,29,73,169,66,3
2020/4/21,469,4,28,73,177,67,3
2020/5/1,447,10,30,83,131,79,4
2020/5/11,496,16,35,94,162,95,5
2020/5/21,516,17,24,104,183,106,5
2020/5/31,612,11,18,96,165,96,6
2020/6/10,579,1,19,89,141,87,6
2020/6/20,516,2,29,84,154,79,7
2020/6/30,395,2,37,80,175,74,10
2020/7/10,346,4,41,87,161,85,11
2020/7/20,304,2,33,74,118,73,9
2020/7/30,308,9,25,86,144,86,6
2020/8/9,296,8,22,96,139,95,6
2020/8/19,346,31,46,120,175,121,8
2020/8/29,365,34,48,106,116,109,7
2020/9/8,446,41,51,115,158,120,6
2020/9/18,448,20,36,112,142,112,5
2020/9/28,412,14,34,110,143,107,5
2020/10/8,367,10,34,99,104,96,12
2020/10/18,339,10,33,82,77,82,12
2020/10/28,347,6,38,97,94,97,14
2020/11/7,346,7,36,90,97,87,5
2020/11/17,416,22,32,122,159,120,8
2020/11/27,592,29,30,163,250,161,5
2020/12/7,818,34,25,203,357,203,7
2020/12/17,787,19,27,176,298,176,3
2020/12/27,667,12,26,135,187,138,6
2021/1/6,510,6,30,94,106,97,8
2021/1/16,509,4,30,97,116,100,11
2021/1/26,487,4,27,96,151,98,9
2021/2/5,426,1,27,93,110,96,10
2021/2/15,371,6,22,74,95,76,9
2021/2/25,337,7,29,70,94,75,13
2021/3/7,317,7,28,82,130,85,14
2021/3/17,369,2,30,98,150,98,15
2021/3/27,371,1,29,82,135,76,13
2021/4/6,389,0,32,74,111,68,7
2021/4/16,368,0,35,77,128,75,8
2021/4/26,407,3,32,83,131,81,6
2021/5/6,378,3,23,74,135,75,5
2021/5/16,363,3,18,76,121,73,1
2021/5/26,339,5,16,75,120,75,3
2021/6/5,380,8,19,76,141,74,5
2021/6/15,390,8,21,59,119,61,5
2021/6/25,402,3,25,69,137,69,3
2021/7/5,366,0,24,66,105,65,3
2021/7/15,407,1,23,87,108,87,4
2021/7/25,405,1,22,80,70,82,3
2021/8/4,451,1,25,87,74,92,2
2021/8/14,532,0,30,92,79,94,2
2021/8/24,691,1,27,98,93,103,3
2021/9/3,678,1,28,117,156,118,6
2021/9/13,620,1,22,111,140,125,5
2021/9/23,565,2,21,121,145,125,9
2021/10/3,603,3,21,104,70,110,8
2021/10/13,577,5,31,133,124,130,9
2021/10/23,493,3,35,145,173,140,5
2021/11/2,447,2,314,173,289,168,2
2021/11/12,428,1,439,165,311,159,3
2021/11/22,426,1,648,159,273,158,4
2021/12/2,526,2,373,190,240,186,6
2021/12/12,587,8,243,184,174,181,7
2021/12/22,581,8,184,188,173,181,10
2022/1/1,479,7,183,143,104,138,11
2022/1/11,365,2,181,120,101,115,13
2022/1/21,305,2,34,96,67,100,8
2022/1/31,237,2,47,94,75,91,9
2022/2/10,235,0,60,104,114,100,7
2022/2/20,216,0,73,98,139,90,8
2022/3/2,240,0,64,86,111,86,7
2022/3/12,286,1,68,101,114,106,7
2022/3/22,293,1,66,125,130,129,11
2022/4/1,290,2,64,195,189,196,12
2022/4/11,235,1,48,177,179,172,13
2022/4/21,252,3,33,163,157,163,10
2022/5/1,234,2,33,96,126,90,7
2022/5/11,269,4,37,97,221,84,14
2022/5/21,262,3,38,108,224,94,23
2022/5/31,322,3,30,124,259,117,27
2022/6/10,331,2,28,121,174,119,25
2022/6/20,289,1,21,89,139,86,21
2022/6/30,157,1,15,42,68,40,16
